,cycle,capacity,SoH,resistance,CCCT,CVCT,CS_Name
294,295.0,0.9873802940635874,0.7151586399972674,0.0894292891025543,5689.465540972858,2196.234295654198,CS2_37
295,296.0,0.987481690943569,0.7151729078576097,0.0893483534455299,5695.997616555047,2189.515987217368,CS2_37
296,297.0,0.987741799565424,0.7151731047212273,0.0894292891025543,5706.232670077705,2172.063489357708,CS2_37
297,298.0,0.9878197291475612,0.7151646366965758,0.0901606082916259,5713.546215172391,2156.6423408005503,CS2_37
298,299.0,0.9878929473587316,0.7151755798386477,0.0878032967448234,5718.954961552634,2152.3300906713703,CS2_37
299,300.0,0.9876639726124468,0.7151587696884532,0.0907265543937683,5723.906750664755,2140.4556199316285,CS2_37
300,301.0,0.9875604611161312,0.7151620235170625,0.0886162966489791,5721.985230595572,2142.4399679273483,CS2_37
301,302.0,0.9881604076041745,0.7243238852650487,0.0893483534455299,5720.782149452076,2143.9843834360363,CS2_37
302,303.0,0.9877817503992588,0.7151713010646221,0.0878032967448234,5731.034747676516,2121.328731906484,CS2_37
303,304.0,0.9880243643364928,0.7243470525528571,0.0886966288089752,5729.595969648974,2131.143588950159,CS2_37
304,305.0,0.988164597429334,0.7151595277945075,0.0886162966489791,5732.159232924751,2119.691357134725,CS2_37
305,306.0,0.988373070882892,0.7151747360896388,0.0863337144255638,5736.988335378934,2114.1915609755088,CS2_37
306,307.0,0.9773252354725832,0.7152027130086989,0.0886966288089752,5747.818287812755,,CS2_37
307,308.0,0.9708279597340096,0.7152025562278337,0.0902422815561294,5683.124546398292,2284.855510073656,CS2_37
308,309.0,0.9770970823848796,0.7243708973229279,0.0911378189921379,5554.14682022424,2347.259817764687,CS2_37
309,310.0,0.970209264762063,0.715170738963861,0.092513658106327,5563.491674907564,2284.7613263538224,CS2_37
310,311.0,0.9692033780166184,0.7243857538865188,0.0926812589168548,5555.116492290399,2357.822357989906,CS2_37
311,312.0,0.9785418590741238,0.715156989058632,0.0895103588700294,5522.475480610854,2369.868739734928,CS2_37
312,313.0,0.9797495367485288,0.7243356092714212,0.0901606082916259,5563.55566202302,2256.3267364866915,CS2_37
313,314.0,0.9772882598714204,0.7060123558056319,0.0872273370623588,5648.748703425401,2189.453803035256,CS2_37
314,315.0,0.9686063632922616,0.7243675841774463,0.0912205278873443,5664.1720517349895,2178.501680932066,CS2_37
315,316.0,0.9687407410760204,0.7151533467496355,0.0920349955558776,5528.288626218448,2379.6653441122617,CS2_37
316,317.0,0.9689511264665932,0.7243494389856109,0.0927652791142463,5496.256704052445,2369.2280988655984,CS2_37
317,318.0,0.9684556353493456,0.7151920863252357,0.0926812589168548,5507.773597579799,2352.744238182786,CS2_37
318,319.0,0.9691752065307362,0.733510272527479,0.0919515490531921,5511.789165575639,2361.025606109877,CS2_37
319,320.0,0.9768627666092694,0.7243324738158315,0.0918682664632797,5471.179219284211,2429.9298879314447,CS2_37
320,321.0,0.97930603162721,0.724380789413363,0.0903240889310836,5566.871776149841,2266.99843935878,CS2_37
321,322.0,0.97844664349124,0.724355225618224,0.0917851254343986,5497.4906455142045,2506.0225645096234,CS2_37
322,323.0,0.9803490512535842,0.7335418680146906,0.0919515490531921,5576.551711582326,2443.523455885439,CS2_37
323,324.0,0.9867550844031592,0.7243398066784037,0.0902422815561294,5545.082933364309,2480.629366842746,CS2_37
324,325.0,0.987044513705682,0.7243564739370669,0.0904060527682304,5637.084623930408,2316.1220065582675,CS2_37
325,326.0,0.9719398244891044,0.7243764820193677,0.0918682664632797,5656.1670266344445,2288.8260716246587,CS2_37
326,327.0,0.9715381161542171,0.7243855106840903,0.0942218974232673,5592.055614137928,2426.805063176689,CS2_37
327,328.0,0.9711178436576124,0.7243779660165843,0.0934942513704299,5506.301764388554,2489.553123164267,CS2_37
328,329.0,0.9705864934761268,0.7243674940275788,0.0927652791142463,5516.271112170725,2450.742071125729,CS2_37
329,330.0,0.9693604892205572,0.7335430359728119,0.0927652791142463,5503.083694738816,2461.070239454115,CS2_37
330,331.0,0.977940877873944,0.7243286911923594,0.0917851254343986,5477.256135579446,2518.3657628828805,CS2_37
331,332.0,0.9787531545534444,0.724351807016678,0.0903240889310836,5588.744454524363,,CS2_37
332,333.0,0.9789141027686596,0.7243353821901813,0.0909728705883026,5621.994765820971,2345.0591019888234,CS2_37
333,334.0,0.9790747999100632,0.7151763764875695,0.0902422815561294,5612.308481485001,2301.0285471783427,CS2_37
334,335.0,0.9793301194159408,0.7151689434038249,0.0910552740097045,5617.840261507896,2282.404487395863,CS2_37
335,336.0,0.9793682338777387,0.7151464386165874,0.0886966288089752,5625.653438704525,2265.592497584352,CS2_37
336,337.0,0.9793768958805922,0.7151631694569218,0.0895103588700294,5633.200942952419,2253.4366809140192,CS2_37
337,338.0,0.979383483273246,0.7151554038258963,0.0894292891025543,5639.342341482232,2239.2965387488366,CS2_37
338,339.0,0.9792773188356176,0.7151813120820695,0.0886162966489791,5638.655285772984,2240.1559286328848,CS2_37
339,340.0,0.9791432521565768,0.7151722840592827,0.0901606082916259,5641.327546288434,2234.2501654388325,CS2_37
340,341.0,0.9790367001395586,0.7151632926643987,0.0895103588700294,5639.187025847903,2232.578376817226,CS2_37
341,342.0,0.9789435622742142,0.7151587773100819,0.0894292891025543,5639.593737633782,2228.328297737433,CS2_37
342,343.0,0.9789301151578688,0.7151679341387089,0.0886966288089752,5638.109367882658,2226.79724951915,CS2_37
343,344.0,0.9789372546152696,0.7151481423352336,0.0894292891025543,5640.547592443472,2220.875882370281,CS2_37
344,345.0,0.978996190295396,0.7151570361446814,0.0894292891025543,5644.126387291413,2205.782448579208,CS2_37
345,346.0,0.9788175538782292,0.7151452551625757,0.0895103588700294,5645.657788890414,2210.4387773230555,CS2_37
346,347.0,0.9772914188299352,0.7059859711888761,0.0892675668001174,5647.298976795632,2205.298439058475,CS2_37
347,348.0,0.9617622127654524,0.7151688826940809,0.0926812589168548,5646.299119087576,2203.8298155769007,CS2_37
348,349.0,0.9614269204567832,0.7151843258453857,0.0926812589168548,5522.383010456862,2397.680844251823,CS2_37
349,350.0,0.9610057022815978,0.715194628556131,0.0926812589168548,5449.6006858443725,2444.710992782726,CS2_37
350,351.0,0.9602642378817544,0.7151994835014512,0.0921185910701751,5440.320189306454,2455.835879393271,CS2_37
351,352.0,0.960710386743095,0.7243616368886845,0.0942218974232673,5428.882267315406,2467.49171187426,CS2_37
352,353.0,0.9696263096501356,0.7151734306685926,0.0902422815561294,5493.823432836856,0.0,CS2_37
353,354.0,0.96161136421292,0.7060253511611401,0.0917021334171295,5558.418903435115,2341.697784611664,CS2_37
354,355.0,0.953606748355866,0.7152084773262268,0.0943072512745857,5557.79530277045,2241.8893417267245,CS2_37
355,356.0,0.9593844785553808,0.7152097680623961,0.0912205278873443,5420.726919639739,2491.585221052402,CS2_37
356,357.0,0.9530268671338756,0.7151993238591843,0.092849463224411,5392.7263619393925,2487.74137023848,CS2_37
357,358.0,0.9534266981566556,0.715188920201231,0.0927652791142463,5384.351355160645,2510.600260827341,CS2_37
358,359.0,0.9603785660551554,0.7151924425478897,0.0934096425771713,5379.320218194218,2500.1944162308937,CS2_37
359,360.0,0.9618305708185874,0.7151893309805651,0.0911378189921379,5372.023645048786,2560.6311262731324,CS2_37
360,361.0,0.9679126209362284,0.7151703922763251,0.0911378189921379,5478.415682096209,2354.9652853107546,CS2_37
361,362.0,0.952611012749372,0.7151964485430569,0.0927652791142463,5497.80970383581,2327.388072455942,CS2_37
362,363.0,0.9518804370218512,0.7151858353212549,0.0941367074847221,5447.370448281057,2462.3671492373687,CS2_37
363,364.0,0.9514106569129712,0.7060267620275689,0.0943072512745857,5344.507362972363,2559.427284759702,CS2_37
364,365.0,0.9510598941214072,0.7060417978359291,0.0943927466869354,5359.507637496921,2508.537724988535,CS2_37
365,366.0,0.9509370728954072,0.71519278255949,0.0934942513704299,5330.39810731099,2556.5992877059616,CS2_37
366,367.0,0.9597424649169028,0.715194050661445,0.0926812589168548,5337.3830189099535,2525.8812307112385,CS2_37
367,368.0,0.9604821031327374,0.7151777441228468,0.0926812589168548,5379.290062316577,2443.7285033367807,CS2_37
368,369.0,0.96001803265761,0.7152017355253564,0.0942218974232673,5454.840629691724,2378.9806762443623,CS2_37
369,370.0,0.9596073018123684,0.7152063957037933,0.0949482321739196,5355.117848356673,2642.629716209629,CS2_37
370,371.0,0.9525688161257128,0.715206830698685,0.0943072512745857,5389.991461430796,2559.177895329518,CS2_37
371,372.0,0.9614485150080772,0.7243665527937907,0.0934096425771713,5366.710576988418,2572.2709561657502,CS2_37
372,373.0,0.9623106888797168,0.7151775484303582,0.0919515490531921,5393.289773714874,2462.946731264077,CS2_37
373,374.0,0.9595115268143084,0.7060465033624356,0.0933251827955246,5469.589483919532,2399.0889935832383,CS2_37
374,375.0,0.9513634089636592,0.7152059369902962,0.0934942513704299,5487.590123938127,2326.668290192094,CS2_37
375,376.0,0.9516184515560374,0.7060508945399305,0.0927652791142463,5348.820117403375,2577.051795949519,CS2_37
376,377.0,0.9512247824254604,0.7060477300146839,0.0934096425771713,5333.819844452708,2555.6776062922145,CS2_37
377,378.0,0.9506831701976756,0.7152080572994242,0.0944783985614776,5328.523153975286,2567.333728725818,CS2_37
378,379.0,0.9522152067162852,0.7152026474470295,0.0943927466869354,5320.022944688331,2578.0205595064035,CS2_37
379,380.0,0.959315919939206,0.7151773501749876,0.0926812589168548,5299.6636386031605,2627.9574078526493,CS2_37
380,381.0,0.9595165521035904,0.7151726957216789,0.0911378189921379,5401.994540712636,2452.0560593737464,CS2_37
381,382.0,0.9596974563594904,0.7060170456594977,0.0912205278873443,5430.245200599544,2421.228972513025,CS2_37
382,383.0,0.959789307166731,0.70599144867,0.0933251827955246,5439.167955194454,2407.6669820448733,CS2_37
383,384.0,0.9600190617544612,0.7059988108160905,0.0911378189921379,5445.868922897847,2395.683127151133,CS2_37
384,385.0,0.9604562682477912,0.7151552053682984,0.0917021334171295,5451.137828406587,2387.136433149892,CS2_37
385,386.0,0.9608533682036406,0.7151719324680239,0.0911378189921379,5473.779319744557,2344.500763246877,CS2_37
386,387.0,0.961047228170081,0.7059902664921884,0.0910552740097045,5483.107691281766,2327.7474473688344,CS2_37
387,388.0,0.961104367388228,0.70599342868527,0.0895103588700294,5488.623905509885,2327.6697450657666,CS2_37
388,389.0,0.961220993418576,0.7059920246178808,0.0926812589168548,5496.155777913373,2314.9200173864374,CS2_37
389,390.0,0.9613595426649068,0.7060100856027924,0.0910552740097045,5501.843771929678,2304.1079903784266,CS2_37
390,391.0,0.9613319976829944,0.7059755523156919,0.0894292891025543,5502.969104564865,2300.2019588409166,CS2_37
391,392.0,0.9614248934798352,0.7059873229824294,0.0895915850996971,5506.04767649842,2301.3583382190554,CS2_37
392,393.0,0.9615481382905958,0.7059835761433444,0.0903240889310836,5508.547920220066,2295.670770455152,CS2_37
393,394.0,0.9617520898674344,0.7060103869518888,0.0903240889310836,5513.455008574121,2283.530913436145,CS2_37
394,395.0,0.9615670896855028,0.7059908136771792,0.0911378189921379,5516.674615144322,2278.718817417277,CS2_37
395,396.0,0.9615669285549452,0.7059848285421746,0.0903240889310836,5520.111903474433,2274.59393959248,CS2_37
396,397.0,0.9507356627598624,0.7060204563881469,0.092849463224411,5521.768440303975,2263.062917913485,CS2_37
397,398.0,0.9440437688322462,0.7060127595252688,0.0934942513704299,5455.34560501558,2397.337607946305,CS2_37
398,399.0,0.9434275811883134,0.7151994010119984,0.0943927466869354,5330.946258607612,2515.303655900061,CS2_37
399,400.0,0.9430109422875292,0.7060328470653372,0.0942218974232673,5307.258865049458,2539.8472907550167,CS2_37
400,401.0,0.9421536679987186,0.7060448816358087,0.0952064767479896,5299.180912305659,2540.475033177296,CS2_37
401,402.0,0.9510094101029772,0.7059838362742815,0.0943072512745857,5286.071684932453,2555.568394272239,CS2_37
402,403.0,0.952319639851694,0.7060020812527066,0.0912205278873443,5280.884255121171,2546.570747944177,CS2_37
403,404.0,0.9520354492862972,0.7060039516145575,0.0925973877310752,5399.842691427155,2398.043386749283,CS2_37
404,405.0,0.941989486488368,0.7060250436754107,0.0951202437281608,5423.531531279848,2378.684783002245,CS2_37
405,406.0,0.9424188616294678,0.7151942064894823,0.0943927466869354,5333.119424801436,2531.5378569192253,CS2_37
406,407.0,0.9421763937133756,0.705997429903617,0.09584641456604,5264.353023355128,2571.1619818104664,CS2_37
407,408.0,0.9417538786290702,0.7060206177254158,0.092849463224411,5293.900852667401,2528.6002365102177,CS2_37
408,409.0,0.9352374773620448,0.7060042265162836,0.0960202068090438,5276.41615389823,2563.724796050112,CS2_37
409,410.0,0.9502638125691212,0.7059796223391053,0.0926812589168548,5244.4163046428,2611.6457849794533,CS2_37
410,411.0,0.9511355102878172,0.6968388529399774,0.0927652791142463,5302.82603181008,2466.5728887292207,CS2_37
411,412.0,0.9426599433537594,0.7060150403557196,0.0943927466869354,5385.859892529843,2407.6687187483185,CS2_37
412,413.0,0.9352391352526784,0.7060256494323904,0.0952064767479896,5408.079747324868,2343.465574613365,CS2_37
413,414.0,0.935252663031231,0.7060269191356997,0.092849463224411,5265.729587175767,2574.6306934321183,CS2_37
414,415.0,0.9414000189526924,0.696785046325258,0.0943072512745857,5261.60418852797,2544.178384237573,CS2_37
415,416.0,0.9411435483582532,0.7059679407432858,0.095034159719944,5255.588910880266,2545.709748784313,CS2_37
416,417.0,0.942526382794446,0.705919378149128,0.0943927466869354,5255.480163894361,2567.510299489484,CS2_37
417,418.0,0.9499060286799944,0.7058597197624973,0.0933251827955246,5246.104162569041,2622.1150377186714,CS2_37
418,419.0,0.9436293364122434,0.6968148391309261,0.0949482321739196,5349.969181028544,2437.308735033963,CS2_37
419,420.0,0.943015280443744,0.7059875938775573,0.09584641456604,5247.838293025696,2703.269394626607,CS2_37
420,421.0,0.9429527186786768,0.6968227036395953,0.0943927466869354,5276.477794946635,2633.285882957138,CS2_37
421,422.0,0.941579516144236,0.7059995680505664,0.0952064767479896,5335.762691856242,2413.369268061164,CS2_37
422,423.0,0.9352387887666066,0.7060176502471298,0.0966586768627166,5241.150076126272,2642.644935841636,CS2_37
423,424.0,0.935219970977315,0.7151716547924646,0.0961073413491249,5215.228017750771,2668.159767477795,CS2_37
424,425.0,0.9352132089089652,0.7059904589264901,0.0944783985614776,5208.790501775191,2662.269387954598,CS2_37
425,426.0,0.935096464458372,0.7059994700327006,0.0959332361817359,5218.413358926104,2646.238277058612,CS2_37
426,427.0,0.9341147752014096,0.7059978234413826,0.0967462286353111,5222.0565003454685,2636.1138115302747,CS2_37
427,428.0,0.9418448339052268,0.7151349890131362,0.0966586768627166,5214.82195851623,2637.254425801977,CS2_37
428,429.0,0.9431328448310682,0.7059611004326781,0.092849463224411,5181.837649444002,2720.784897203397,CS2_37
429,430.0,0.9437195322148292,0.7059775530908121,0.0935790091753006,5296.465717434621,2531.961418530045,CS2_37
430,431.0,0.944014511786058,0.7059490702191883,0.0935790091753006,5322.044498091404,2502.978069391,CS2_37
431,432.0,0.9441555706067593,0.705965923356208,0.0942218974232673,5332.717239672347,2486.6036339846905,CS2_37
432,433.0,0.9442320298827456,0.7059585315852492,0.0934096425771713,5339.358390628942,2477.2603299412003,CS2_37
433,434.0,0.9497803827048522,0.7059525638938005,0.0926812589168548,5346.43704519418,2464.963844019716,CS2_37
434,435.0,0.935226369232669,0.6876695826378597,0.0890194550156593,5351.812716962275,2451.3862211558157,CS2_37
435,436.0,0.9351962971142944,0.6876409520332847,0.0926812589168548,5312.672216281353,,CS2_37
436,437.0,0.9433629522677166,0.6967867375518265,0.0925973877310752,180.40381898662432,2116.771388287302,CS2_37
437,438.0,0.949679647988464,0.6968051809740631,0.0919515490531921,5339.437873439084,2300.5826058349503,CS2_37
438,439.0,0.9432352282725832,0.6876426857454724,0.0918682664632797,5340.048152238855,2312.802817648666,CS2_37
439,440.0,0.9410614445128942,0.6968223668972824,0.0943072512745857,5381.395677112094,2321.037626648831,CS2_37
440,441.0,0.941472151040846,0.6968134770655092,0.0919515490531921,5391.817530270942,2322.4283131262277,CS2_37
441,442.0,0.9423057101474936,0.6968136162169706,0.0926812589168548,5317.796447981687,2442.455239344752,CS2_37
442,443.0,0.9431169028064782,0.6876107984599861,0.0925973877310752,5284.827400983217,2455.4394186338177,CS2_37
443,444.0,0.9433407263407324,0.6876258711921417,0.0934096425771713,5319.015408098683,2413.9406745792367,CS2_37
444,445.0,0.9504483533133102,0.7059478638839636,0.0917851254343986,5347.376409541495,2389.207047330477,CS2_37
445,446.0,0.9507269882868444,0.696783113123079,0.0918682664632797,5353.673545376354,2385.113635715301,CS2_37
446,447.0,0.9430714701147987,0.6968108119566028,0.0919515490531921,5381.381320059707,2336.491691807998,CS2_37
447,448.0,0.941618952320962,0.6968044730194753,0.0934096425771713,5414.757610254863,2324.274163001508,CS2_37
448,449.0,0.9420488375224536,0.6968044081289326,0.0935790091753006,5422.571349194346,2288.787597629853,CS2_37
449,450.0,0.9420527179577304,0.6967866792016284,0.0934942513704299,5324.281818639603,2439.5495364382514,CS2_37
450,451.0,0.941671532547848,0.6967911882558384,0.093240886926651,5306.7188053063,2451.330676757003,CS2_37
451,452.0,0.943422842487148,0.7059660529295775,0.0912205278873443,5334.392549108306,2410.4102496956184,CS2_37
452,453.0,0.9496204186507332,0.6967859736163228,0.0911378189921379,5331.0806585650425,2402.9710233972583,CS2_37
